credit_utilization,credit_age_months,hard_inquiries,payment_history_pct,late_30_days,late_60_days,late_90_days,num_credit_accounts,total_credit_limit,current_balance,monthly_income,spending_groceries_pct,spending_dining_pct,spending_entertainment_pct,spending_utilities_pct,spending_transportation_pct,spending_shopping_pct,spending_healthcare_pct,spending_travel_pct,spending_subscriptions_pct,spending_miscellaneous_pct,total_spending_pct,spending_velocity,impulse_spending_score,recurring_payment_ratio,onetime_payment_ratio,payment_consistency,payment_timing_variance,min_payment_frequency,avg_days_before_due,is_high_risk
25.854393234677197,143.5512848185784,2,79.59125168998385,2,0,0,4,110456.83136688703,10438.662783399252,17596.132583230992,10.212207649812976,9.280347312693397,3.100281574373682,5.384671613809515,6.758721966440894,9.161895423141049,3.6722536842289593,1.9410998889606357,2.549589222996269,4.5999000993162245,56.6609684357736,-28.740109914110594,36.80025830517214,66.84212206467383,33.15787793532617,63.47090564868658,4.8176396745702945,21.383614762391044,-2.035016404379708,0
43.53840365655978,89.90626351304479,1,92.54835196114655,0,0,0,3,112037.22213008485,12989.137436107449,6200.704821403094,10.852337066978052,3.155124406021497,3.328387675033071,9.003060539335216,3.8287242570308173,4.5664638940456115,4.481494904272822,6.735125533427638,2.2470492993969065,4.125873501132532,52.323641076674164,-16.316236334020743,36.978065918399075,56.31183037006255,43.68816962993745,38.099202391854504,0.5583775551020194,28.498033255883158,4.522677244578711,0
83.99512952566046,105.60950135798784,6,75.97718734873506,1,0,0,4,77504.92958724676,23096.681197506972,7793.147421100952,13.253967507152428,7.636333063605564,1.9730127776912894,8.94869439916635,6.165687929646211,9.26218151486494,3.9570561632001597,2.5371038706438362,4.673175739131414,5.5536902924552,63.9609032575574,12.815328935904848,21.65979366480628,75.987984374217,24.012015625782993,91.4364801642194,2.0036191928491656,40.94677663329985,-3.0798812385815983,1
14.482616141548851,30.57824757281491,0,54.627702619397034,2,0,0,8,35150.80911942426,1592.56975976713,12514.857013190092,13.435792481901865,7.967868897915766,6.372484317979994,11.516166945050262,10.13392184011639,10.532275982147446,2.794652319739651,9.179154450274789,4.757341334573951,2.952347652809378,79.6420062225095,23.055040559259552,15.79208452253197,76.99854994840845,23.001450051591547,90.54728889468473,8.56857736241671,25.67823358752679,6.945349527480374,1
79.49981500335656,103.00858800675724,2,82.19375619315576,1,0,0,6,99131.29738860289,32208.05370349078,158756.21128403797,5.605584596070795,9.176864098997951,2.2209077240345945,10.054007946155906,6.634843785697154,6.7001455507643355,1.049746858805832,8.16352138444843,4.844012798453781,1.6169565099113672,56.06659125334015,12.001555006036206,36.38975165998521,73.98185486856518,26.01814513143482,43.27297509907817,1.1024730920243428,23.677201801269376,13.800382546054006,1
97.57814411850127,27.49125196838433,2,46.30952996489508,1,0,0,9,97009.96737811458,31257.783114458278,11315.824555105937,7.876564076607176,9.851281876453157,1.7932475861520585,6.340294156101763,8.150088050494674,4.900891321164764,6.830658562345601,1.7684238211967562,3.857935333422843,1.6293610564391083,52.9987458403779,-41.883256154843025,51.142638323349956,64.10720211647445,35.892797883525546,63.24895745236162,7.76622330805138,8.766625278942916,9.310979110172038,1
0.923736354565534,67.6436552350132,2,86.6532284370962,0,0,0,6,99660.77905471854,245.885212676563,11021.809101701017,7.344360174445264,8.971439240133002,5.479482569311973,5.309015142868272,13.985995144891643,11.315798593712543,4.8520053245892925,3.1496745606120347,1.6431170641395871,2.306238727964044,64.35712654266766,-18.6176287676836,19.8604326591921,60.847048878191224,39.152951121808776,82.42241232688434,3.150223739231948,28.43890192087609,16.529108382525145,0
114.33190765839996,69.624589827361,0,88.78653946154934,1,0,0,7,9975.858355105533,3269.362952772587,41615.289158008105,8.841062671285558,3.6280043868255865,2.008068162975897,8.470223681455925,14.371763258290994,6.1470199461220485,1.2574899566603044,2.736088824426761,2.313573416612881,4.097143630813831,53.87043793546978,-13.155704639753715,39.62914933354409,70.96682971081658,29.033170289183417,45.106210629689954,6.998623747242705,13.325976223635436,3.0422267154457305,0
37.79283668174994,47.828368667875964,2,75.37347877037861,0,0,0,6,97831.70125637625,11891.973324501243,13362.56361111499,6.946542223431738,4.149544007118509,6.01990937260445,11.934159394688585,3.384201186869755,9.990431831386228,4.579440983746027,1.1612600535758089,1.9290758180143057,3.129125605296661,53.223690476732074,-5.094948870364859,9.941834907470074,40.937018016920085,59.062981983079915,81.02021454728525,6.70071588275738,33.62316335582867,-2.8631628263617745,0
117.38684022976493,42.639471997387446,1,82.95534436898839,2,0,0,8,151897.81677764782,57095.60582571443,15905.03198940025,13.224940639620328,4.573521989600784,4.83981634280001,10.536356768134334,4.154159610162213,3.673738796740106,7.696224585067307,1.8146355689208704,4.588791618626791,3.56978899208264,58.671974911755385,13.598589269646421,35.877629410667176,62.876518687934634,37.123481312065366,86.92163404660342,3.871646636935516,19.81622438317827,-1.5245223270788486,0
108.42995823619701,63.100177745561226,3,90.04880937153166,0,0,0,5,31689.82553864579,14060.908491333597,16942.722936921124,6.030594789433151,6.586160705988407,6.836316724132537,9.30258560426621,3.5571422165364113,6.373156877972927,6.054038397605852,2.636007503511897,3.785966434183846,2.970120399728334,54.13208965335957,4.529206836636318,21.778572350232743,87.25341752125178,12.746582478748223,42.689400891577925,2.288543839313055,17.044320965677592,-0.246217605321299,0
64.32676251925048,27.349360887083122,1,73.8590405381033,2,0,0,9,28660.956097133545,10637.741452898937,13235.974217351448,7.846543361671286,3.403924915688183,5.48342744452993,8.351415895252964,7.328257511237696,2.5546191286213165,5.614893999793651,6.856041627508249,2.2803240667078737,4.2969405403766165,54.01638849138777,17.587924033325113,15.976840822605359,71.92405657795345,28.07594342204655,50.60708664796697,4.129738703830509,24.507862874984635,5.020968315520788,0
88.0805105452421,26.94738747300822,0,62.809115421809814,1,0,0,6,140657.98947997304,31418.41891086524,10929.815383480416,5.392508316264887,7.918621841965378,4.659247821171184,6.230952576224355,3.142460555473144,6.266878613371192,4.005935947242325,9.726214866711187,1.5590154556874731,1.93276789616628,50.83460389027741,-3.152775053058368,28.930158291629432,23.744815907360238,76.25518409263977,47.01290365047149,4.7176221059123895,43.43961835386849,-1.2251914381639284,1
61.17236081988588,40.265054735683094,2,72.054043843395,0,0,0,3,82942.19398660079,18229.764000012627,25403.00791933522,13.404261102754297,8.563732120895912,4.610860886380159,5.448735631113543,9.469783854514638,2.276872463039952,3.2876334237801754,1.2754704669534955,2.6819488072427125,1.46433729340499,52.48363605007987,10.701521303069072,20.74625331929929,42.31812695472647,57.68187304527353,82.41280520653352,11.437903422604785,12.612877868209033,6.7630562375602885,0
56.32732542375949,58.562578389696974,2,80.83094030525935,3,0,0,6,12520.626669465115,2896.406358213229,35694.43710271682,7.790979181425697,8.365981740900505,5.796641001421459,10.509800003302221,4.958165485378121,5.511450050242972,2.4164898464429805,7.051668833611533,3.7162753364760692,5.876188324367633,61.99363980356919,-22.983359305666454,10.297538348218689,88.73672218802307,11.263277811976934,67.90651312911875,3.2431442183458845,35.722344476328,-5.028703351246525,0
109.9424577688665,108.97426157234621,1,72.4499945896524,0,0,0,9,86920.88976916819,40926.29078352258,48728.58887587255,5.985406887131351,4.961556003833735,6.626426833952131,11.838167259035362,8.817493124709511,4.835014645948156,6.420885812318295,8.545606250208873,3.544226141893397,3.4129693485825636,64.98775230761338,-32.297145117864396,24.89647757407405,42.534611393856956,57.465388606143044,71.56484934021607,2.145467121144609,19.318724415862114,10.347528951739184,0
99.77438810944263,66.82804047956662,0,82.5366334667273,3,0,0,5,7876.432641243405,2748.440596282808,20140.847309520064,5.1526691854409,2.3633807427253446,7.776003520918602,10.57307528253732,4.162599236722791,9.480437263798844,2.209144198211522,3.8807443254438234,3.0246583936318947,5.52039506557875,54.14310721500979,27.518657059764156,30.20819950722979,82.0061839425094,17.993816057490605,88.2959697508718,3.5861772060857735,15.329230445338554,0.5517195356384739,0
26.548241750148254,61.43778730004733,2,71.39694141911974,2,1,0,14,35223.318266873895,3851.1232921614164,18685.170774082617,9.433797963854625,9.708834569669758,5.250471901345584,11.063449434924728,5.932868978493085,5.927366548251644,6.119685211071437,0.6837256562284999,2.1022857411739464,3.822121647845063,60.04460765285836,-4.640635257651219,9.67239086810853,83.7470573687942,16.252942631205798,72.00114735337536,2.5852019455436066,6.461805610156253,-8.894506266230984,0
60.691853080176664,56.09453773654572,3,77.01782205419883,4,2,0,3,16190.000506444352,4987.514430706442,10146.05460602496,8.278401901402296,2.3239081677735385,1.5251998013066406,11.746032307067255,9.60647861125777,3.216923586643027,3.1796800674449957,6.342946238318122,4.433533829893719,1.3290384954970276,51.982143006604396,12.776372797511419,16.28731703013598,22.933515170633374,77.06648482936663,88.82719189599366,0.33391833687291095,36.94024273965808,-1.132003997062264,0
86.3806153620588,13.414587385935281,4,74.21036513749961,2,0,0,5,3012.4000535081314,1035.676565294206,14079.515898181464,7.67293473319108,9.904728579514238,1.8157726359528947,9.517544776552079,11.837342886292511,9.734414159179881,5.662484050276753,4.152961124947332,1.4733450203684582,3.857207478088019,65.62873544436324,13.571580276273437,41.38796979190868,51.84755305290189,48.15244694709811,74.70943862754433,10.173667539386848,6.743214228643472,4.036959712524826,1
63.96519454662997,56.821047587680894,2,58.588406888952285,3,1,0,6,17221.125736458434,3874.2380078751867,15750.94255526576,5.751209456769764,5.711629516716127,5.441644497781801,7.749898243125032,9.624114383929715,6.014115438245014,1.3142545161526864,1.7417241224866553,2.071928721347491,4.174337677887447,49.594856574441735,-5.505195524643487,20.74727546673699,75.92946633085653,24.070533669143472,92.77393424751543,2.541539523929013,38.99606295221583,6.384770910284969,1
71.56557992428388,60.23230306932522,1,53.486231297248565,2,0,1,4,127826.3740759632,33090.541542779945,20416.57834345942,8.201904917133035,4.890341834696508,2.1903463272434904,8.445614596139643,9.521796497475366,3.572602521326354,2.5670737376714694,2.0205578137393854,3.4231080343270768,4.557773928998998,49.39112020875133,5.887128280221468,51.57561534450086,56.5460053515473,43.4539946484527,88.22311495584287,1.5344888074217495,3.567672722202779,13.577304214077971,1
1.1726677703377497,80.53269255309509,3,81.5462718592193,0,0,0,10,88360.48682827484,359.98998115517384,25303.124384464023,6.955364489552735,4.054903786247089,5.131460759626489,6.575869788614959,3.044606931300847,4.59937788230987,1.3603060544530297,8.976981871550903,3.7468086001801493,1.1473730502158332,45.593053214051906,11.242932222599483,29.51748604307809,53.27272100654689,46.72727899345311,70.510000593193,7.260286739659707,10.770365366854822,4.224805182453727,0
50.908469435432814,101.06153466871442,1,60.76102614464205,0,0,0,7,47723.67589917564,8471.851873675158,50447.24005869027,8.838919660419474,6.564908621529114,3.413333148485872,10.00060519091952,7.029960917537306,11.507408052139576,7.774362966508319,2.5306142997052916,4.293847239444013,1.5062368268693274,63.46019692355782,16.43839070481575,20.65560675777513,89.22829924053136,10.771700759468644,70.6447486171614,4.984931581018499,13.205993736402233,3.4563672662989227,0
97.17408320859766,56.91457025094227,5,58.936757063217705,0,1,0,2,50500.61077956019,22245.360289184107,15076.767167395921,8.900209135142608,5.042708586206007,5.033998634683881,9.712852300307484,7.775278629565619,10.065352394053528,5.115889431642078,2.717404962709009,2.486342450939737,5.818574325898223,62.66861085114818,-25.758558260719813,11.91868506651182,67.28513290514438,32.71486709485562,95.30869083324176,22.037751823614013,35.447171311537126,12.16304231419046,1
71.45399177631559,54.412950362832326,4,88.40718545068297,1,0,0,7,117700.55459211045,21163.167709926132,19770.18920986271,13.664442448197175,5.455271064232557,6.89314854824541,5.280075233092459,4.662619830649307,9.335423404791168,6.210761484960262,6.459380633606019,4.68526945745797,3.639420308787243,66.28581241401956,-11.315674003822386,9.358810345392172,83.61603369787855,16.38396630212145,71.57372706527774,6.270084902795256,33.86869033105289,-2.1709149862476584,0
31.61800525714837,38.73556105291605,0,74.89511294603098,1,0,0,7,2947.3122004407137,429.44015624636165,38677.47273374384,9.030930756895998,4.261366198366872,2.9288530977539278,10.62792774179022,13.249033365026984,4.082581907651998,3.603277101672594,9.204647113949594,1.0551942373794096,2.738063829089512,60.78187534957712,9.00319189389775,10.717257443807476,56.41175518438922,43.58824481561078,73.3977695579857,0.1557681260503521,9.237015285123881,-0.9981137115612113,0
33.59155459877321,78.29891827274591,1,71.20100121394319,3,0,0,2,64936.210157755464,6807.555130531377,26014.809466150444,11.192026325056807,2.126713209014052,7.341364440887183,10.94597220506014,8.382893974517899,6.847277897228908,3.0331369677477644,3.2909487753393227,2.9091891123268643,1.3921144483106693,57.46163735548961,15.128857010602227,29.75073086869935,57.95538854359713,42.04461145640287,91.2473173474541,1.3262125930357778,10.303133959471094,-0.4406871590647583,0
97.82198787513033,36.687048388166524,2,78.12705533197423,0,1,0,10,43861.95938793048,13856.212096199028,9887.341942564635,7.662049369878018,9.643656587890721,3.373034242321003,8.683992570950872,14.458731623131193,4.068858456306113,2.276843419161615,2.1560368142170616,1.9429880573300258,4.524959063696249,58.79115020488287,15.66054314926111,2.3802222385433693,82.98303093614406,17.01696906385594,88.7335438391308,2.2833238869404497,26.048798443657994,2.5159970342084823,1
117.65386783636711,94.1333007690963,3,86.59693229864683,0,0,0,3,33789.81917591475,10462.528706997668,44260.70317352326,14.556311872573266,2.179219466874274,5.835163403848372,9.711430649847237,10.118227350012077,9.272853940063285,3.6192007313573233,1.2303767870682314,1.0175581417786321,2.9998146986637684,60.54015704208646,-20.038369572114608,21.57840394084715,62.52867938424625,37.47132061575375,72.47539572317287,0.3744644329368322,4.142834589168131,-2.4600503834850063,0
47.60903655152876,27.069107653730853,2,81.67628700206366,1,0,0,5,72980.55600400809,12849.73786277511,30946.22538631032,13.588037096438832,7.0577401339118015,2.5289708589368503,11.086101291978977,14.048639599084563,11.092544110251923,4.963225688583632,8.712926073778304,4.172746114356525,4.094921234081675,81.34585220140309,3.2585546194404706,21.59103918940117,89.83394224514406,10.166057754855942,70.73867725089326,1.9776242518784821,23.293412139809757,-3.535029579847391,0
72.74127669381213,80.40207910442814,2,97.59183555277194,0,0,0,5,58920.075377713794,15204.693447411866,34989.36026745996,12.613509894272857,7.077274160037339,7.254273186388195,8.145211809865481,5.505367808564589,8.515517695915442,7.64063448601749,6.301104975739291,4.514612195880841,5.329952418597022,72.89745863127854,-12.18058499951869,41.732664005327685,33.28892140233365,66.71107859766636,80.56779345713684,2.5245816391663416,8.705266818107015,9.15436582309126,0
46.94738655401795,58.113438385445804,1,95.23121004685747,0,0,0,3,187824.41063539003,22245.998251588604,11945.120664005704,8.236515902574554,5.534367287765651,4.211394976129025,8.365120904164385,6.428454550903752,5.8512178763136715,5.22930454294619,0.08671995785824449,3.1895554472744583,1.0915175189916806,48.2241689649216,-27.183702098200133,3.8965888262568,83.56805536122998,16.43194463877002,41.92284382376004,11.196727282075788,20.776673522844124,6.843163818926184,0
93.42926243199204,44.418251789718866,1,60.88688271672815,3,1,0,5,72246.60546503635,17740.976755512613,29938.542597395997,7.461787489834604,5.17955461047865,2.5553610637049706,6.263417651576351,11.005443841710452,8.57208087367783,4.443111842897127,1.465153856378092,3.268859878835878,3.5459160843380486,53.760687193432,3.071561670036625,3.0340544422991056,90.78469700930816,9.21530299069184,71.41422644592858,12.305133453870173,10.70464750992949,-4.468713407087653,1
31.892838818092244,78.70837728827188,3,88.46003724732438,2,0,0,5,6186.982498340467,1168.860211022595,11163.054703435246,11.626723072791199,7.365157743521589,7.815483638060968,9.44259375740584,6.571898085966636,7.337460662662808,5.442109222198013,4.104270753005612,3.552127247686356,5.093201173602733,68.35102535690176,-13.615699213345751,9.844541690306945,62.68542601935633,37.31457398064367,63.48680665399281,1.1531548511400742,22.74838848724759,8.731823140656712,0
80.3694968910767,81.5818623386723,3,61.0882955072113,2,0,0,12,91040.9318555186,22274.681619868614,41772.1195203623,6.4030477051209225,9.880743320670925,2.4798848096352755,11.7296107006049,3.5963226273325333,7.766609642335077,2.2506954078032857,6.45431710787194,4.596972509927868,2.4910106808749006,57.64921451217763,-6.6967045682056225,19.426466858932866,47.74922508316836,52.25077491683164,75.87502313907962,2.883196860013195,11.143354028349114,-6.65446064483973,0
59.29204989101273,68.39718950329286,2,93.05440190067374,0,0,0,8,132408.4963925268,23620.153678487128,34440.29670296826,5.925676607408423,5.769458948092797,3.0755245104443754,6.704210536132212,7.033549117058359,11.386258775020508,2.76342840211401,0.8472474756274717,2.6444087927926057,2.334249154549967,48.484012319240726,3.1859340699493957,40.436899860014655,52.10017310066327,47.89982689933673,65.22255434954728,18.29192071263033,11.549189197141299,6.936057112544553,0
79.37721226275445,59.02388454533235,3,83.24939760336697,0,0,0,7,66431.57233896994,24210.389184023054,46571.13937837275,6.658407466720875,4.133141042378484,2.119500789301455,11.447739476326436,12.080467102853303,9.680881414245835,5.806184883977406,0.13239354137415504,1.845918231331832,5.363824287691696,59.26845823620149,-0.9193963224647992,52.94093528928595,82.67148776302558,17.32851223697442,71.80125436151955,0.6084567506920936,9.997604449429076,3.6296551792089202,0
27.518274036918466,133.77392370016034,2,62.46846903345769,1,0,0,4,96033.45744594879,10992.63764668428,16136.51613469066,7.202615596599121,5.199526097538028,4.823486285288519,9.390793400229647,14.100084309729755,9.565854510864902,4.686741882066393,1.4411226248498898,1.5457024461400373,1.6533877179804182,59.609314871286706,9.561097253712308,27.4098564903067,71.4613899040478,28.538610095952194,89.25977587323688,0.09548910341160254,6.660215456250808,2.3322322233298656,1
44.26972480243441,29.900470555055318,2,83.22731692890616,1,0,0,10,58653.383703256426,16852.46983842276,21923.325921434775,13.570465583142319,2.868164218000749,1.4456934165242212,9.53725718349715,12.27455085855806,4.43385641225653,7.350185012024868,6.8203674849765115,2.9074098793974184,4.997127160746892,66.20507720912471,-0.8560169776256047,15.910598227261696,86.80198649140077,13.198013508599232,93.81339783964165,2.112425304475791,30.611583849104058,10.571221376491051,0
58.62163679949036,57.74857472530998,2,57.76648914060516,0,0,1,4,36073.317289767845,5586.139443019734,18743.134935051636,13.74088522791229,9.06790087344105,1.9190015721215197,5.281455870767575,14.621946034319201,4.11109063817694,3.6751092981188718,1.3015048297873666,4.787367311935632,1.4562672464824369,59.96252890306289,14.127968398344516,28.81768583071579,88.44795039315497,11.552049606845031,61.351243419008114,1.3660086729564358,14.897815423274299,-5.829553653849345,1
53.77093353551038,29.742369811287716,3,89.8623021743147,2,0,0,6,74596.62276469723,13469.379689998397,27669.95239783631,10.38550266834163,3.934810391052003,5.039771143013676,6.822022605065465,10.012652715892852,10.238910748425708,1.0206019236577977,8.631835962056787,2.7820377275427304,4.05150100685382,62.91964689190247,42.82677144158031,30.40894806114621,28.15863618744439,71.84136381255561,73.57727064432653,2.165746973281624,44.78139577712911,-0.8089327476728423,0
18.81233248020027,65.52229867876315,3,71.30532758877244,0,1,0,9,179399.09263670465,9121.481096938582,35126.33872751434,8.54003422473956,8.540664192435745,7.832503558769688,6.494573936936787,11.836251412258425,9.450073634578938,3.450616989634786,1.431641085881571,2.2762532762329943,1.8384069707896569,61.69101928225816,-19.535286278037155,30.329479313844143,75.2229088373593,24.7770911626407,79.34108380383444,1.5657369226350557,1.234466584975023,-14.7423380626728,1
16.8628469016103,76.83836300077579,1,93.83454897051891,0,0,0,7,11051.079752230355,1001.5577395683454,7342.866336518993,11.485806066416387,7.457864435947461,5.944322659435926,7.712378005992687,9.187574260963526,3.115872579105476,5.200962543842424,4.643998144520412,1.7605949154882325,3.4638178599184584,59.97319147163099,-0.09844820639857947,62.304124171453914,39.449126869624365,60.550873130375635,57.944768731413866,0.5820297226618237,0.7784817266263662,10.861869283988769,0
73.73203858021144,31.86512647218461,1,91.8931341353126,0,0,0,5,87306.3705238841,20298.45995058681,17666.780750595874,11.357502924630515,5.434664918394264,3.633756567662671,6.59737296881346,5.907115177302847,6.582616376715399,6.868994025889304,5.514526264159068,3.2891625366803994,4.5624287886125945,59.74814054886052,5.643171796645226,27.03917526004852,36.936087823164996,63.063912176835004,60.95306673491071,6.729115792944956,11.645854375638429,0.35548834657996387,0
42.55525133317423,36.18751400062708,2,84.09456946429444,1,0,0,6,96629.07805565385,18047.757161280933,133455.42767970872,10.52036068725701,8.09137160846928,4.159155495523192,10.906288160581795,7.068963088184722,5.395278130320677,7.747621897076207,3.244346992629744,1.7684329139167554,3.7589184867913263,62.66073746075071,17.210561058361378,71.2582830616723,29.01906873701126,70.98093126298875,68.23647844804663,4.263342761049548,24.165131229495255,7.509941192646838,0
92.1931137359427,31.872653339187373,4,93.28059471564538,0,0,0,3,4409.007133207608,1837.6300921221048,25298.437291542028,14.420148106653922,3.54442072576695,6.4153568784804405,7.904340024592597,4.720174893573114,10.383412283060572,5.476790045964806,0.12749872360230619,4.323356860350145,3.6789837612348673,60.994482303279725,-12.582523149258565,24.315131997833877,71.15391863011156,28.846081369888438,85.44562669594468,3.727887073718538,12.494685491108577,6.808627111001334,0
75.78442916911925,30.99681881501729,2,76.89094035746425,0,3,0,6,14051.866949983778,4911.692960255926,39228.38949521355,13.592438367449864,6.9170954384511765,1.309892578930395,7.884715837121798,4.254045617408043,7.967151755130159,2.4232733875533783,9.434588549403962,1.62156372242251,5.16485840271661,60.5696236565879,17.16984419749498,4.8205801648934985,83.9819780023926,16.018021997607406,50.37434135618566,0.5339328796213452,3.8245925780080423,5.255452146915031,1
19.497498405228413,40.65090790101364,2,93.5087882933067,0,0,0,5,144842.3579317349,8595.121823504065,24528.132658838433,13.116292195561613,8.081746725009936,2.8942459517116235,10.394353094988713,3.948419244153237,3.054295626777084,3.148162660118082,2.571992042824486,2.903116538778734,3.828004947230202,53.940629027153705,-2.8183124661084524,56.30276770206601,59.09373372536745,40.90626627463255,83.91893791053417,9.732988122374334,21.26063187577377,-4.941924489477777,0
21.194811122950973,111.90352053726492,1,92.32520988073773,0,0,0,5,45701.72588322027,2473.5125204244796,10848.497758295287,8.641679627920443,2.097667474016843,7.565195889124524,10.344798865311734,3.06922543215053,5.50925671394976,4.097379917652999,2.167321619259405,4.663925691591965,4.647380163738697,52.803831394716894,-24.493756482115977,26.802805782660716,60.37382668475144,39.62617331524856,61.11177170514116,5.92657743545656,15.098610089764211,-6.60918855025907,0
118.84773553103575,41.31190795766885,2,77.15155749699316,1,1,0,7,61707.18682257595,21070.753177898212,20518.311917724706,13.01450494338319,7.982790488561358,6.4924920439749325,6.894614708417837,4.18520419141092,6.601394846100767,4.363707850681129,6.2438601831356095,1.3769928421726534,1.1933816284270766,58.348943726265475,-9.931620237774474,25.8602287806213,91.19359075911788,8.806409240882118,50.553184587452016,14.092014295563686,12.235965531682137,6.171032939668712,0
9.795797982160597,57.8213128479667,0,58.73826240963432,0,0,0,7,11377.390686443523,395.77156987457147,18562.77420341504,6.261208810764054,9.78138780256447,6.077146105466338,6.680774793531032,14.392101483620374,5.820001233914601,3.9774373904935425,1.6497045824570267,2.7065315529852882,5.866441009728266,63.212734765525,-32.29493360499822,25.773718509177122,52.715617052485555,47.284382947514445,67.20455831231872,10.361477219907771,3.2136365837004686,-8.837815723730692,0
92.2695852109514,124.62293308293042,3,73.80665869012473,1,0,0,5,100916.64113045261,36225.46897981219,10185.176283176115,14.468490127238073,9.144844850444345,5.452919958163813,5.553412441635342,12.499570056129699,10.175154397555634,6.253067822002074,1.7174426283692668,2.1291299493874685,5.062705126544896,72.4567373574706,-23.42577464966621,17.665171131027687,65.8125757799518,34.1874242200482,76.33721498069487,4.193386022304634,7.097624528880724,9.53716872245559,0
55.55248002926202,80.59310753289975,1,76.43793540110924,2,0,0,3,73044.6687083749,16304.34329725976,99862.57049625662,12.747128489759845,6.55271447499083,7.058686616094748,10.808438160171498,14.314260813325902,9.406664129188876,1.9684457004743905,3.654294965976026,4.010828761733966,1.674424426227786,72.19588653794386,-17.578681223859846,55.434680187336674,74.73420312646903,25.265796873530974,65.82376322934667,11.535475573644566,33.90301067650607,3.8910805423447448,0
90.59122039652337,42.743883431723724,1,78.62154658181979,3,1,0,6,145728.85582348472,38801.20712660885,23327.552169657665,9.071848587120982,6.779931095863996,1.6104861319052337,8.069500171255939,12.416521131044494,9.097329935188773,4.768104643547579,1.9224524707529445,3.358825573431327,4.383970310335072,61.47897005044634,23.459032029279854,26.360805174073842,48.65496144486118,51.34503855513882,88.89371855785714,1.9910947947698827,12.362139474571983,-6.625631369396476,1
8.121019587071997,86.61249749521193,2,97.14278796861265,0,0,0,6,83912.0517692017,2196.078588706226,20208.733652577022,6.812854827908048,3.963721881875238,4.972321302446509,8.9060636666391,3.942953466186804,11.140051234097093,6.417642683949655,7.968526109020275,3.7665674393372175,1.832772700239674,59.72347531169961,-21.371153447825453,10.78800804251684,55.81954308312756,44.18045691687244,74.8702813755025,7.825984551133702,1.6278505579878755,-2.019523498382613,0
88.0596143305747,28.627100070023346,1,93.45827605217366,0,0,0,6,15085.648461374605,3661.0288460343004,12208.53030678392,9.069799072675632,6.215090854755569,2.161509594078416,6.455527268309075,11.343939022385321,9.240256220491087,4.907212586586921,9.053690907230799,2.4895963489943496,4.629144463565713,65.5657663390729,-4.304052912820704,30.6249488392278,68.20565396574442,31.794346034255582,96.89076586018572,1.6433448158866926,21.938304314450573,8.386648608066626,0
3.949295634592711,80.28523319932802,5,91.87642952255486,0,0,0,7,112852.9444151529,1410.7505109603774,29108.442907471814,11.902942208682646,7.208668877758445,7.347710118180653,5.985791240797936,5.281556847952605,6.810677958730347,3.4300690774818343,1.3994098222023765,1.612278432121359,4.575350665573552,55.554455249481755,6.927412301484859,43.942523339239095,61.561104547273835,38.438895452726165,59.92399050412563,2.144232055629001,19.269466848246104,-0.6259529262658474,0
98.814427736448,130.40792961777146,2,70.73879583673886,0,2,0,12,161161.06349561232,48959.92603441569,20209.08685514261,5.11193152669693,3.3550289131030526,2.958812470334302,8.957193878424413,10.45578214227216,7.475222890278419,1.2265809669043561,5.207495915497049,2.80474491749576,4.857288280436117,52.41008190144256,4.005394487313265,24.137253926137088,72.30245023998145,27.697549760018546,96.46239527006955,2.8984867352895307,35.00728719024865,-2.43257332036924,1
79.46970570257763,93.923934755004,0,72.10365682411518,0,1,0,8,96762.31057697273,29494.600652909994,7837.296672333443,14.728679830259273,7.859212043364522,2.9367886901796068,11.210898667188212,9.435086138378194,3.5866028440613134,6.835517755024409,5.271597478116458,1.3168471927985892,2.9546023724107586,66.13583301178134,-26.884203973363235,21.650287956447944,58.45819574191623,41.54180425808377,52.705885112446516,3.9054751114652357,18.535123067231986,-12.143569908003645,1
107.0430682835968,69.19081944255497,3,73.89658674249742,3,1,0,4,13430.817249563526,5385.682132458119,14488.995818616027,7.824988710810077,3.692152789041536,4.1402462841850225,10.501079721436387,6.586053690834961,10.730332622257972,7.069894143666123,4.0767712341378655,4.316621564165287,2.4978398506818067,61.43598061121705,8.87670305898475,28.164291980025553,96.76760208997054,3.232397910029462,89.8023267235274,1.9184682199781655,9.848850070035747,-4.053219136753675,0
109.41294564289714,47.24250065860222,1,87.03116113241055,0,0,0,5,52999.11155514324,37643.18850552698,42452.832908500655,7.884344147344834,5.467413876371629,2.52789023082213,5.4205924774739165,7.00022337116693,7.015164224713645,6.565517074254988,7.8244338431436935,1.6422236597126876,3.345639469618482,54.69344237462294,8.193271144271959,13.33097896514406,22.330706839425336,77.66929316057467,64.77324947284178,4.685422626626918,21.85546669531531,6.96645754551467,0
69.62338838975724,68.64632892604095,0,96.83120054473478,0,0,0,4,7670.548291700558,3304.156437253214,7414.887478348801,5.766578413807069,9.344824196656692,6.893168258022236,11.578796499335578,14.287932504645735,3.7354797020784876,3.250507038639639,4.776023797841851,2.625747518968498,5.820004630405706,68.07906256040148,-4.221610418214074,19.28140578913936,74.62259548076308,25.37740451923692,54.76687825549422,9.18224641951695,9.025579657719335,13.364004169587888,0
